iyear;imonth;iday;country;region;success;suicide;attacktype1;targtype1;guncertain1;weaptype1;gname
2016;11;10;92;6;1;0;3;3;0;6;Maoists
2016;11;10;92;6;1;0;3;14;0;6;Maoists
2016;11;10;78;8;1;0;3;7;0;6;Organization for Revolutionary Self Defense
2016;11;10;95;10;0;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;10;95;10;1;0;6;14;0;9;Islamic State of Iraq and the Levant (ISIL)
2016;11;11;92;6;1;0;2;3;0;9;Maoists
2016;11;10;1004;11;1;0;2;4;0;5;Sudan Peoples Liberation Movement in Opposition (SPLM-IO)
2016;11;10;173;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;10;182;11;1;0;3;4;0;6;Al-Shabaab
2016;11;11;95;10;0;1;3;20;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;11;160;5;1;0;4;11;0;5;Abu Sayyaf Group (ASG)
2016;11;12;229;11;1;0;6;14;0;13;Allied Democratic Forces (ADF)
2016;11;12;229;11;1;0;6;14;0;13;Allied Democratic Forces (ADF)
2016;11;12;229;11;1;0;6;14;0;13;Allied Democratic Forces (ADF)
2016;11;11;92;6;0;0;7;14;0;13;National Democratic Front of Bodoland (NDFB)
2016;11;11;147;11;1;1;3;20;0;6;Boko Haram
2016;11;11;92;6;0;0;2;4;0;5;Maoists
2016;11;4;92;6;1;0;3;14;0;6;Communist Party of India - Maoist (CPI-Maoist)
2016;11;4;92;6;1;0;3;22;0;6;Communist Party of India - Maoist (CPI-Maoist)
2016;11;11;200;10;1;0;3;14;0;2;Free Syrian Army
2016;11;11;4;6;1;0;6;14;0;13;Khorasan Chapter of the Islamic State
2016;11;11;198;8;1;0;3;1;1;6;Nordic Resistance Movement
2016;11;12;4;6;1;1;3;4;0;6;Taliban
2016;11;12;153;6;1;1;3;15;1;6;Khorasan Chapter of the Islamic State
2016;11;12;95;10;0;1;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;12;95;10;1;0;3;2;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;12;95;10;1;0;3;2;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;12;95;10;1;0;3;2;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;12;95;10;1;0;3;2;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;12;95;10;1;0;7;21;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;12;95;10;1;0;3;14;0;2;Islamic State of Iraq and the Levant (ISIL)
2016;11;12;4;6;1;0;3;2;0;6;Taliban
2016;11;12;4;6;1;0;3;14;0;6;Khorasan Chapter of the Islamic State
2016;11;12;182;11;1;0;2;4;0;5;Al-Shabaab
2016;11;12;182;11;1;0;9;4;0;13;Al-Shabaab
2016;11;12;95;10;1;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;12;138;5;1;0;2;4;0;5;Rohingya extremists
2016;11;12;138;5;1;0;7;14;0;8;Rohingya extremists
2016;11;12;138;5;1;0;7;14;0;8;Rohingya extremists
2016;11;12;138;5;1;0;7;14;0;8;Rohingya extremists
2016;11;12;138;5;1;0;7;14;0;8;Rohingya extremists
2016;11;12;138;5;1;0;7;14;0;8;Rohingya extremists
2016;11;12;138;5;1;0;7;14;0;8;Rohingya extremists
2016;11;12;138;5;1;0;7;1;0;8;Rohingya extremists
2016;11;12;138;5;1;0;7;3;0;8;Rohingya extremists
2016;11;12;138;5;1;0;7;8;0;8;Rohingya extremists
2016;11;12;138;5;1;0;3;3;0;6;Rohingya extremists
2016;11;13;153;6;1;0;1;14;0;6;Tehrik-i-Taliban Pakistan (TTP)
2016;11;13;160;5;1;0;4;19;0;5;New Peoples Army (NPA)
2016;11;13;113;10;1;0;3;17;0;6;Tripoli Province of the Islamic State
2016;11;12;113;10;1;0;3;14;0;6;Shura Council of Benghazi Revolutionaries
2016;11;13;60;10;0;0;3;4;0;6;Sinai Province of the Islamic State
2016;11;13;93;5;1;0;2;15;0;8;Jamaah Ansharut Daulah
2016;11;13;603;8;1;0;2;14;1;5;Loyalists
2016;11;13;92;6;1;0;6;14;0;13;Maoists
2016;11;13;141;6;1;0;7;14;0;8;Communist Party of Nepal - Maoist (CPN-Maoist-Chand)
2016;11;13;95;10;1;0;3;15;1;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;13;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;13;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;13;95;10;1;0;3;14;1;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;13;1004;11;1;0;6;7;0;5;Sudan Peoples Liberation Movement in Opposition (SPLM-IO)
2016;11;13;1004;11;1;0;7;14;0;5;Sudan Peoples Liberation Movement in Opposition (SPLM-IO)
2016;11;13;45;3;1;0;2;3;0;5;National Liberation Army of Colombia (ELN)
2016;11;13;45;3;1;0;3;21;0;6;National Liberation Army of Colombia (ELN)
2016;11;13;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;13;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;13;95;10;1;0;3;19;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;13;182;11;1;0;2;4;0;5;Al-Shabaab
2016;11;13;182;11;1;0;2;3;0;5;Al-Shabaab
2016;11;13;147;11;1;0;2;14;0;5;Fulani extremists
2016;11;13;147;11;1;0;2;14;0;5;Fulani extremists
2016;11;13;147;11;1;0;2;14;0;5;Fulani extremists
2016;11;13;147;11;1;0;2;14;0;5;Fulani extremists
2016;11;13;60;10;1;0;6;14;0;13;Sinai Province of the Islamic State
2016;11;14;95;10;1;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;14;95;10;1;1;3;3;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;14;95;10;1;1;3;20;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;14;182;11;1;0;9;10;0;13;Ahlu-sunah Wal-jamea (Somalia)
2016;11;14;182;11;1;0;3;3;0;6;Al-Shabaab
2016;11;14;160;5;1;0;3;4;0;6;Abu Sayyaf Group (ASG)
2016;11;14;4;6;0;0;3;20;0;6;Taliban
2016;11;14;95;10;1;1;3;3;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;14;95;10;1;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;14;209;10;1;0;3;3;0;6;Kurdistan Workers Party (PKK)
2016;11;14;209;10;1;0;2;4;0;5;Kurdistan Workers Party (PKK)
2016;11;14;147;11;1;0;6;14;0;5;Boko Haram
2016;11;14;147;11;1;0;2;14;0;5;Boko Haram
2016;11;14;75;8;1;0;7;1;0;8;Neo-Nazi extremists
2016;11;13;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;15;228;10;1;0;3;4;0;6;Al-Qaida in the Arabian Peninsula (AQAP)
2016;11;15;173;10;0;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;15;205;5;1;0;2;3;1;5;Runda Kumpulan Kecil (RKK)
2016;11;14;4;6;1;0;2;4;1;5;Taliban
2016;11;15;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;15;182;11;1;1;6;4;0;6;Al-Shabaab
2016;11;15;104;11;1;0;5;15;0;5;Al-Shabaab
2016;11;15;104;11;1;0;5;15;0;5;Al-Shabaab
2016;11;15;209;10;1;0;3;14;0;6;Kurdistan Workers Party (PKK)
2016;11;15;160;5;1;0;7;1;0;8;New Peoples Army (NPA)
2016;11;15;4;6;1;0;9;14;0;13;Taliban
2016;11;15;4;6;1;0;9;14;0;13;Taliban
2016;11;15;4;6;1;0;9;14;0;13;Taliban
2016;11;15;147;11;1;0;3;4;0;6;Boko Haram
2016;11;15;147;11;1;0;3;21;0;6;Niger Delta Avengers (NDA)
2016;11;15;147;11;1;0;3;21;0;6;Niger Delta Avengers (NDA)
2016;11;15;147;11;1;0;3;21;0;6;Niger Delta Avengers (NDA)
2016;11;15;147;11;1;0;2;14;0;5;Boko Haram
2016;11;15;147;11;1;0;6;14;0;5;Fulani extremists
2016;11;15;147;11;1;0;7;14;0;8;Boko Haram
2016;11;15;147;11;1;0;7;14;0;8;Boko Haram
2016;11;15;147;11;1;0;7;14;0;8;Boko Haram
2016;11;15;147;11;1;0;7;14;0;8;Boko Haram
2016;11;15;147;11;1;0;7;14;0;8;Boko Haram
2016;11;15;147;11;1;0;7;14;0;8;Boko Haram
2016;11;15;147;11;1;0;7;14;0;8;Boko Haram
2016;11;15;147;11;1;0;7;14;0;8;Boko Haram
2016;11;15;147;11;1;0;7;14;0;8;Boko Haram
2016;11;15;4;6;0;0;9;14;0;13;Taliban
2016;11;15;4;6;1;0;9;19;0;13;Taliban
2016;11;15;78;8;1;0;7;3;0;8;Anarchists
2016;11;15;4;6;1;0;3;4;1;6;Taliban
2016;11;16;4;6;1;1;3;2;0;6;Khorasan Chapter of the Islamic State
2016;11;16;45;3;1;0;3;3;0;6;National Liberation Army of Colombia (ELN)
2016;11;16;45;3;0;0;2;14;0;5;Revolutionary Armed Forces of Colombia (FARC)
2016;11;16;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;16;95;10;1;1;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;16;182;11;1;0;3;1;0;6;Al-Shabaab
2016;11;16;182;11;1;0;2;4;0;6;Al-Shabaab
2016;11;16;92;6;1;0;2;14;0;5;United Liberation Front of Assam (ULFA)
2016;11;16;92;6;1;0;9;14;1;13;United Democratic Liberation Army (UDLA)
2016;11;16;153;6;1;0;2;17;0;5;Lashkar-e-Islam (Pakistan)
2016;11;16;182;11;1;0;3;3;0;6;Al-Shabaab
2016;11;15;228;10;1;0;5;14;0;9;Al Bayda Province of the Islamic State
2016;11;16;95;10;1;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;16;95;10;1;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;16;95;10;0;1;3;3;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;16;60;10;0;1;3;4;0;6;Sinai Province of the Islamic State
2016;11;17;95;10;0;0;3;20;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;17;98;8;1;0;7;1;0;8;Anarchists
2016;11;17;138;5;1;0;3;1;0;6;Muslim extremists
2016;11;17;4;6;1;0;2;14;0;5;Taliban
2016;11;17;4;6;1;0;2;14;0;5;Taliban
2016;11;17;200;10;1;0;3;17;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;17;95;10;1;1;3;3;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;17;95;10;1;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;17;228;10;1;0;2;17;0;5;Al-Qaida in the Arabian Peninsula (AQAP)
2016;11;17;228;10;0;0;9;4;0;13;Houthi extremists (Ansar Allah)
2016;11;17;95;10;1;0;2;4;0;5;Islamic State of Iraq and the Levant (ISIL)
2016;11;17;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;17;95;10;1;0;6;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;17;113;10;1;0;3;4;0;6;Shura Council of Benghazi Revolutionaries
2016;11;18;4;6;1;0;9;3;0;13;Taliban
2016;11;18;4;6;0;0;2;4;0;5;Taliban
2016;11;17;4;6;1;0;6;4;0;13;Taliban
2016;11;16;45;3;1;0;3;21;0;6;National Liberation Army of Colombia (ELN)
2016;11;18;182;11;0;0;9;4;0;13;Al-Shabaab
2016;11;18;182;11;1;0;7;4;0;8;Al-Shabaab
2016;11;18;92;6;1;0;6;1;0;8;Maoists
2016;11;18;92;6;1;0;3;3;0;6;Maoists
2016;11;18;4;6;1;0;9;3;0;13;Taliban
2016;11;19;4;6;1;0;2;14;0;6;Taliban
2016;11;18;4;6;1;0;6;15;0;5;Khorasan Chapter of the Islamic State
2016;11;18;200;10;1;0;3;14;0;6;Jaysh al-Islam (Syria)
2016;11;18;200;10;1;0;3;14;0;6;Jaysh al-Islam (Syria)
2016;11;18;200;10;1;0;3;14;0;6;Jaysh al-Islam (Syria)
2016;11;18;200;10;1;0;3;14;0;6;Jaysh al-Islam (Syria)
2016;11;18;200;10;1;0;3;14;0;6;Jaysh al-Islam (Syria)
2016;11;18;147;11;1;1;3;3;0;6;Boko Haram
2016;11;18;147;11;1;1;3;19;0;6;Boko Haram
2016;11;18;147;11;1;1;3;17;0;6;Boko Haram
2016;11;18;92;6;1;0;6;1;0;5;Maoists
2016;11;18;182;11;1;0;2;4;0;5;Al-Shabaab
2016;11;18;182;11;1;0;2;4;0;5;Al-Shabaab
2016;11;18;228;10;1;0;1;10;0;6;Houthi extremists (Ansar Allah)
2016;11;18;41;11;1;0;9;14;0;13;Lords Resistance Army (LRA)
2016;11;19;153;6;1;0;2;3;0;5;Lashkar-e-Jhangvi
2016;11;19;95;10;1;1;3;3;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;19;123;11;1;0;6;14;0;8;Ansar al-Dine (Mali)
2016;11;19;95;10;1;0;2;17;0;5;Islamic State of Iraq and the Levant (ISIL)
2016;11;19;95;10;1;0;2;3;0;5;Islamic State of Iraq and the Levant (ISIL)
2016;11;19;121;5;1;0;6;14;0;5;Abu Sayyaf Group (ASG)
2016;11;19;182;11;1;0;3;4;0;6;Al-Shabaab
2016;11;19;92;6;1;0;2;4;0;6;United Liberation Front of Assam (ULFA)
2016;11;19;4;6;0;0;9;14;0;13;Taliban
2016;11;19;4;6;1;1;3;14;0;6;Taliban
2016;11;19;228;10;1;0;3;4;0;6;Houthi extremists (Ansar Allah)
2016;11;19;228;10;1;0;3;4;0;6;Houthi extremists (Ansar Allah)
2016;11;19;228;10;1;0;3;4;0;6;Houthi extremists (Ansar Allah)
2016;11;19;228;10;1;0;3;4;0;6;Houthi extremists (Ansar Allah)
2016;11;19;228;10;1;0;3;4;0;6;Houthi extremists (Ansar Allah)
2016;11;19;173;10;1;0;3;3;0;6;Houthi extremists (Ansar Allah)
2016;11;20;228;10;0;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;19;200;10;1;0;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;19;147;11;0;1;3;13;0;6;Boko Haram
2016;11;19;147;11;1;0;3;14;0;6;Boko Haram
2016;11;19;147;11;1;0;6;14;0;5;Fulani extremists
2016;11;19;95;10;1;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;19;95;10;1;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;19;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;20;153;6;1;0;2;3;0;5;Tehrik-i-Taliban Pakistan (TTP)
2016;11;6;60;10;1;0;1;15;0;5;Sinai Province of the Islamic State
2016;11;20;160;5;0;0;4;11;0;13;Abu Sayyaf Group (ASG)
2016;11;20;123;11;1;0;2;2;0;5;Ansar al-Dine (Mali)
2016;11;20;123;11;1;0;2;2;0;5;Ansar al-Dine (Mali)
2016;11;20;182;11;1;0;6;14;0;5;Al-Shabaab
2016;11;20;182;11;1;0;3;3;0;6;Al-Shabaab
2016;11;20;138;5;1;0;3;1;0;6;Muslim extremists
2016;11;20;138;5;1;0;3;1;0;6;Muslim extremists
2016;11;20;209;10;1;0;9;3;0;13;Kurdistan Workers Party (PKK)
2016;11;20;138;5;1;0;2;3;0;6;Taang National Liberation Army (TNLA)
2016;11;20;138;5;0;0;2;4;0;5;Taang National Liberation Army (TNLA)
2016;11;20;138;5;0;0;2;4;0;5;Taang National Liberation Army (TNLA)
2016;11;20;138;5;0;0;2;4;0;5;Taang National Liberation Army (TNLA)
2016;11;20;173;10;1;0;2;4;0;5;Hijaz Province of the Islamic State
2016;11;20;138;5;1;0;2;4;0;6;Taang National Liberation Army (TNLA)
2016;11;20;138;5;1;0;2;4;0;5;Taang National Liberation Army (TNLA)
2016;11;20;138;5;1;0;3;20;0;6;Taang National Liberation Army (TNLA)
2016;11;20;138;5;1;0;3;20;0;6;Taang National Liberation Army (TNLA)
2016;11;20;138;5;1;0;3;3;0;6;Taang National Liberation Army (TNLA)
2016;11;20;138;5;0;0;2;4;0;5;Taang National Liberation Army (TNLA)
2016;11;20;138;5;0;0;2;13;0;5;Taang National Liberation Army (TNLA)
2016;11;20;138;5;0;0;2;3;0;5;Taang National Liberation Army (TNLA)
2016;11;20;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;20;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;20;228;10;1;0;3;4;0;6;Houthi extremists (Ansar Allah)
2016;11;20;200;10;1;0;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;20;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;20;95;10;1;1;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;20;44;4;1;0;3;14;0;6;Kachin Independence Army (KIA)
2016;11;20;44;4;1;0;3;14;0;6;Kachin Independence Army (KIA)
2016;11;20;138;5;1;0;6;14;0;9;Taang National Liberation Army (TNLA)
2016;11;20;138;5;1;0;6;14;1;13;Taang National Liberation Army (TNLA)
2016;11;21;4;6;1;1;3;15;0;6;Khorasan Chapter of the Islamic State
2016;11;21;4;6;1;0;3;2;0;6;Taliban
2016;11;21;160;5;1;0;2;4;0;5;New Peoples Army (NPA)
2016;11;21;37;11;0;1;3;20;0;6;Boko Haram
2016;11;21;37;11;1;0;9;4;0;13;Boko Haram
2016;11;21;123;11;1;0;7;2;0;13;Ansar al-Dine (Mali)
2016;11;21;123;11;1;0;7;2;0;13;Ansar al-Dine (Mali)
2016;11;21;123;11;1;0;7;2;0;13;Ansar al-Dine (Mali)
2016;11;21;228;10;0;0;1;17;0;6;Al-Qaida in the Arabian Peninsula (AQAP)
2016;11;21;95;10;1;0;2;14;0;9;Islamic State of Iraq and the Levant (ISIL)
2016;11;21;41;11;0;0;2;7;0;5;Popular Front for the Renaissance of the Central African Republic (FPRC)
2016;11;21;92;6;1;0;3;3;0;6;Maoists
2016;11;21;4;6;1;0;6;3;0;13;Taliban
2016;11;21;92;6;1;0;6;1;1;5;National Socialist Council of Nagaland-Khaplang (NSCN-K)
2016;11;22;182;11;0;0;2;4;0;5;Al-Shabaab
2016;11;21;92;6;1;0;7;1;0;5;Lashkar-e-Taiba (LeT)
2016;11;21;104;11;0;0;9;14;0;13;Al-Shabaab
2016;11;18;147;11;1;0;6;14;0;5;Fulani extremists
2016;11;21;228;10;1;0;2;1;0;5;Supporters of Abd Rabbuh Mansur Hadi
2016;11;21;95;10;1;0;3;19;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;21;59;3;1;0;2;1;0;5;Shuar extremists
2016;11;22;153;6;1;0;3;3;0;6;Tehrik-i-Taliban Pakistan (TTP)
2016;11;22;104;11;0;0;2;4;1;5;Al-Shabaab
2016;11;22;37;11;1;0;7;14;0;8;Boko Haram
2016;11;12;229;11;1;0;6;14;0;13;Allied Democratic Forces (ADF)
2016;11;22;228;10;0;0;9;4;0;13;Al-Qaida in the Arabian Peninsula (AQAP)
2016;11;22;228;10;1;0;1;4;0;5;Adan-Abyan Province of the Islamic State
2016;11;22;95;10;0;0;1;2;0;5;Islamic State of Iraq and the Levant (ISIL)
2016;11;22;95;10;1;0;9;17;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;22;92;6;1;0;3;3;0;6;Maoists
2016;11;22;92;6;1;0;3;3;0;6;Maoists
2016;11;22;155;10;0;0;2;4;0;9;Palestinian Extremists
2016;11;22;104;11;0;0;2;8;1;5;Al-Shabaab
2016;11;22;95;10;1;0;2;14;0;5;Islamic State of Iraq and the Levant (ISIL)
2016;11;24;160;5;1;0;3;3;0;6;Bangsamoro Islamic Freedom Movement (BIFM)
2016;11;22;138;5;1;0;3;4;0;6;Taang National Liberation Army (TNLA)
2016;11;21;228;10;1;0;2;4;0;5;Houthi extremists (Ansar Allah)
2016;11;22;138;5;1;0;3;14;0;6;Kachin Independence Army (KIA)
2016;11;22;138;5;1;0;2;1;0;5;Kachin Independence Army (KIA)
2016;11;22;97;10;1;0;7;14;1;8;Masadat al-Mujahideen
2016;11;22;97;10;1;0;7;14;1;8;Masadat al-Mujahideen
2016;11;22;104;11;1;0;5;14;0;6;Al-Shabaab
2016;11;23;160;5;1;0;7;19;0;8;New Peoples Army (NPA)
2016;11;23;153;6;1;0;6;14;0;5;Baloch Liberation Army (BLA)
2016;11;23;153;6;1;0;3;14;0;6;United Baloch Army (UBA)
2016;11;23;95;10;1;0;6;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;23;4;6;1;0;6;7;0;5;Taliban
2016;11;23;41;11;1;0;6;14;0;5;Popular Front for the Renaissance of the Central African Republic (FPRC)
2016;11;23;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;23;160;5;1;0;3;4;0;6;Bangsamoro Islamic Freedom Movement (BIFM)
2016;11;23;147;11;1;1;3;19;0;6;Boko Haram
2016;11;23;147;11;1;0;5;14;0;5;Boko Haram
2016;11;23;147;11;1;0;2;14;0;5;Boko Haram
2016;11;23;147;11;1;0;2;14;0;5;Boko Haram
2016;11;23;229;11;1;0;6;3;0;5;Mayi Mayi
2016;11;23;95;10;0;0;9;17;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;23;95;10;1;0;3;1;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;23;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;23;97;10;1;0;7;14;1;8;Palestinian Extremists
2016;11;23;155;10;1;0;7;14;1;8;Palestinian Extremists
2016;11;23;155;10;1;0;7;14;1;8;Palestinian Extremists
2016;11;23;155;10;1;0;7;14;1;8;Palestinian Extremists
2016;11;24;209;10;1;0;3;2;0;6;Kurdistan Freedom Hawks (TAK)
2016;11;24;4;6;1;0;3;20;0;6;Taliban
2016;11;24;60;10;1;1;3;4;0;6;Sinai Province of the Islamic State
2016;11;24;37;11;1;1;3;14;1;6;Boko Haram
2016;11;24;153;6;1;0;2;4;0;5;Baloch Liberation Army (BLA)
2016;11;24;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;24;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;24;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;24;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;24;95;10;1;0;9;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;23;95;10;1;0;6;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;23;182;11;1;0;3;4;0;6;Al-Shabaab
2016;11;24;138;5;1;0;3;2;0;6;Muslim extremists
2016;11;24;200;10;1;0;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;24;182;11;1;0;1;4;0;6;Al-Shabaab
2016;11;24;209;10;1;0;3;4;0;6;Kurdistan Workers Party (PKK)
2016;11;24;200;10;1;1;3;4;1;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;24;147;11;1;0;3;17;0;6;Boko Haram
2016;11;24;95;10;1;1;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;24;92;6;1;0;9;14;0;13;Hindu extremists
2016;11;24;92;6;1;0;2;14;0;8;Hindu extremists
2016;11;24;228;10;0;0;9;4;0;13;Houthi extremists (Ansar Allah)
2016;11;25;97;10;1;0;7;14;1;8;Palestinian Extremists
2016;11;25;4;6;1;0;3;14;0;6;Taliban
2016;11;25;4;6;1;0;3;3;0;6;Khorasan Chapter of the Islamic State
2016;11;25;4;6;1;0;3;13;0;6;Khorasan Chapter of the Islamic State
2016;11;25;4;6;1;0;3;14;0;6;Khorasan Chapter of the Islamic State
2016;11;25;4;6;1;0;3;3;0;6;Taliban
2016;11;25;153;6;1;0;3;8;0;6;Tehrik-i-Taliban Pakistan (TTP)
2016;11;25;205;5;0;0;2;4;0;5;Separatists
2016;11;25;160;5;0;0;2;4;0;5;Abu Sayyaf Group (ASG)
2016;11;25;95;10;1;0;3;10;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;25;95;10;0;1;3;17;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;25;95;10;0;0;1;2;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;25;92;6;1;0;2;3;0;5;Lashkar-e-Taiba (LeT)
2016;11;25;155;10;0;0;2;4;0;9;Palestinian Extremists
2016;11;25;92;6;0;0;3;20;1;6;Maoists
2016;11;25;138;5;1;0;3;2;0;6;Muslim extremists
2016;11;23;182;11;1;0;2;14;0;5;Al-Shabaab
2016;11;25;92;6;0;0;2;3;0;5;Maoists
2016;11;25;95;10;1;0;6;14;0;5;Islamic State of Iraq and the Levant (ISIL)
2016;11;25;95;10;1;0;6;3;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;25;95;10;1;0;6;3;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;25;95;10;1;0;6;3;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;25;138;5;1;0;3;14;0;6;Kachin Independence Army (KIA)
2016;11;25;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;11;25;97;10;1;0;7;14;1;8;Palestinian Extremists
2016;11;25;155;10;1;0;7;14;1;8;Palestinian Extremists
2016;11;25;228;10;1;0;9;4;0;13;Houthi extremists (Ansar Allah)
2016;11;26;153;6;1;1;3;4;0;6;Tehrik-i-Taliban Pakistan (TTP)
2016;11;26;182;11;0;0;1;2;0;6;Al-Shabaab
2016;11;26;213;11;1;0;1;15;0;5;Allied Democratic Forces (ADF)
2016;11;26;153;6;1;0;6;1;0;13;Halqa-e-Mehsud
2016;11;26;113;10;1;0;5;14;1;5;Tripoli Province of the Islamic State
2016;11;26;153;6;1;0;6;1;0;5;Baloch Liberation Front (BLF)
2016;11;26;153;6;1;0;3;14;1;6;Baloch Nationalists
2016;11;26;113;10;1;1;3;17;0;6;Tripoli Province of the Islamic State
2016;11;26;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;26;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;26;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;26;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;26;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;11;26;92;6;1;0;2;4;1;5;Lashkar-e-Taiba (LeT)
2016;11;26;92;6;1;0;3;4;0;6;United Liberation Front of Assam (ULFA)
2016;11;27;98;8;1;0;3;3;1;6;Anarchists
2016;11;26;209;10;1;0;3;4;0;6;Kurdistan Workers Party (PKK)
2016;11;26;182;11;1;0;2;4;0;5;Al-Shabaab
2016;11;26;209;10;1;0;3;14;0;6;Kurdistan Workers Party (PKK)
2016;11;26;213;11;1;0;2;4;0;6;Separatists
2016;11;26;4;6;1;0;6;14;0;5;Taliban
2016;11;26;153;6;1;0;1;10;0;5;Muslim extremists
2016;11;26;92;6;1;0;3;14;0;6;Maoists
2016;11;26;75;8;1;0;7;1;0;8;Left-wing extremists
2016;11;26;200;10;1;0;9;4;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;11;26;182;11;0;0;9;4;0;13;Al-Shabaab
2016;11;26;147;11;1;0;3;4;0;6;Boko Haram
2016;11;26;147;11;1;0;3;2;0;6;Boko Haram
2016;11;26;153;6;1;0;3;1;0;6;Baloch Republican Guards (BRG)
