iyear;imonth;iday;country;region;success;suicide;attacktype1;targtype1;targsubtype1;natlty1;guncertain1;weaptype1;individual;ransom;gname
1989;5;25;159;3;1;0;1;14;68;216;0;5;0;0;Shining Path (SL)
1989;5;25;78;8;1;0;3;2;21;78;0;6;0;0;Revolutionary Peoples Struggle (ELA)
1989;5;25;78;8;1;0;3;2;21;78;0;6;0;0;Revolutionary Peoples Struggle (ELA)
1989;5;25;209;10;1;0;2;4;29;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;5;25;209;10;1;0;2;4;29;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;5;26;159;3;0;0;3;14;74;159;0;6;0;0;Shining Path (SL)
1989;5;26;230;11;1;0;2;14;75;230;0;5;0;0;Mozambique National Resistance Movement (MNR)
1989;5;26;209;10;1;0;2;4;29;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;5;26;61;2;1;0;3;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;5;26;61;2;1;0;3;3;22;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;185;8;1;0;7;1;3;185;0;8;0;0;Basque Fatherland and Freedom (ETA)
1989;5;27;45;3;1;0;3;21;108;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1989;5;27;110;10;1;0;2;4;29;97;0;5;0;0;Popular Front for the Liberation of Palestine (PFLP)
1989;5;28;97;10;1;0;3;14;71;97;0;6;0;0;Palestinians
1989;5;28;209;10;1;0;3;14;75;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;5;28;209;10;1;0;5;14;75;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;5;28;209;10;1;0;2;1;2;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;5;29;159;3;1;0;1;8;48;159;0;5;0;0;Shining Path (SL)
1989;5;29;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1989;5;29;186;6;1;0;6;1;0;186;0;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
1989;5;30;92;6;1;0;1;14;72;92;0;5;0;0;Khalistan Commando Force
1989;5;30;92;6;1;0;1;14;67;92;0;5;0;0;Sikh Extremists
1989;5;30;45;3;1;0;3;21;108;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1989;5;30;209;10;1;0;2;3;25;209;1;5;0;0;Kurdistan Workers Party (PKK)
1989;5;30;196;3;1;0;2;14;75;196;0;5;0;0;Brunswijk Jungle Commando
1989;5;30;196;3;1;0;2;14;75;196;0;5;0;0;Brunswijk Jungle Commando
1989;5;30;196;3;1;0;2;14;75;196;0;5;0;0;Brunswijk Jungle Commando
1989;5;30;92;6;1;0;2;3;25;92;0;5;0;0;Sikh Extremists
1989;5;30;209;10;1;0;6;14;68;209;0;13;0;0;Kurdistan Workers Party (PKK)
1989;5;30;217;1;0;0;7;2;21;217;0;11;0;0;Evan Mecham Eco-Terrorist International Conspiracy (EMETIC)
1989;5;31;213;11;1;0;2;14;73;213;0;5;0;0;Ugandan Peoples Democratic Army
1989;5;31;159;3;1;0;2;2;21;159;1;5;0;0;Shining Path (SL)
1989;6;1;92;6;1;0;1;1;7;92;0;5;0;0;Sikh Extremists
1989;6;1;92;6;1;0;1;10;53;92;0;5;0;0;Sikh Extremists
1989;6;1;186;6;1;0;1;22;109;186;0;5;0;0;Peoples Liberation Front (JVP)
1989;6;1;186;6;1;0;1;3;25;186;0;5;0;0;Peoples Liberation Front (JVP)
1989;6;1;159;3;1;0;1;10;53;159;0;5;0;0;Shining Path (SL)
1989;6;1;78;8;1;0;3;2;21;78;0;6;0;0;Revolutionary Peoples Struggle (ELA)
1989;6;1;185;8;1;0;3;1;3;217;0;6;0;0;Basque Fatherland and Freedom (ETA)
1989;6;1;209;10;1;0;2;3;25;209;1;5;0;0;Kurdistan Workers Party (PKK)
1989;6;1;603;8;1;0;2;4;29;233;0;5;0;0;Irish Republican Army (IRA)
1989;6;1;603;8;1;0;2;4;27;216;0;5;0;0;Irish Republican Army (IRA)
1989;6;1;196;3;1;0;2;9;52;196;0;5;0;0;Brunswijk Jungle Commando
1989;6;1;186;6;1;0;9;3;23;186;0;13;0;0;Peoples Liberation Front (JVP)
1989;6;2;19;6;1;0;3;1;2;19;0;6;0;0;Shanti Bahini - Peace Force
1989;6;2;19;6;1;0;3;14;74;19;0;6;0;0;Shanti Bahini - Peace Force
1989;6;2;186;6;1;0;3;7;46;92;0;6;0;0;Peoples Liberation Front (JVP)
1989;6;2;205;5;1;0;3;19;100;205;0;6;0;0;Pattani United Liberation Organization (PULO)
1989;6;2;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1989;6;3;205;5;1;0;3;1;4;205;0;6;0;0;Pattani United Liberation Organization (PULO)
1989;6;4;19;6;1;0;1;10;53;19;0;5;0;0;Shanti Bahini - Peace Force
1989;6;4;19;6;1;0;1;2;15;19;0;5;0;0;Bangladesh Sarbahara Party
1989;6;4;230;11;1;0;2;14;75;230;0;5;0;0;Mozambique National Resistance Movement (MNR)
1989;6;4;159;3;1;0;2;3;23;159;0;5;0;0;Shining Path (SL)
1989;6;5;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;6;5;205;5;1;0;3;1;9;205;0;6;0;0;Pattani United Liberation Organization (PULO)
1989;6;5;230;11;1;0;2;14;75;230;0;5;0;0;Mozambique National Resistance Movement (MNR)
1989;6;5;110;10;1;0;2;4;27;200;0;5;0;0;16 January Organization for the Liberation of Tripoli
1989;6;5;110;10;1;0;2;4;36;200;0;5;0;0;16 January Organization for the Liberation of Tripoli
1989;6;5;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1989;6;5;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1989;6;6;159;3;1;0;1;14;77;159;0;5;0;0;Shining Path (SL)
1989;6;6;603;8;1;0;3;14;74;233;0;6;0;0;Irish Republican Army (IRA)
1989;6;7;160;5;1;0;1;3;25;160;0;5;0;0;New Peoples Army (NPA)
1989;6;7;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1989;6;7;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1989;6;8;78;8;0;0;1;10;53;78;0;6;0;0;Revolutionary Peoples Struggle (ELA)
1989;6;8;159;3;1;0;1;2;18;159;1;13;0;0;Shining Path (SL)
1989;6;8;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;6;8;145;2;1;0;2;21;107;145;0;5;0;0;Nicaraguan Resistance
1989;6;8;186;6;1;0;2;3;22;186;0;5;0;0;Peoples Liberation Front (JVP)
1989;6;8;45;3;1;0;6;10;53;185;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;6;8;45;3;1;0;6;10;53;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;6;8;45;3;1;0;6;10;56;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;6;9;78;8;0;0;1;10;53;78;0;6;0;0;Revolutionary Peoples Struggle (ELA)
1989;6;9;43;3;1;0;1;4;34;43;1;5;0;0;Manuel Rodriguez Patriotic Front (FPMR)
1989;6;9;61;2;1;0;1;2;15;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;9;209;10;1;0;2;4;29;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;9;209;10;1;0;3;4;29;209;0;6;0;0;Kurdistan Workers Party (PKK)
1989;6;9;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1989;6;10;209;10;1;0;7;8;49;209;0;8;0;0;Kurdistan Workers Party (PKK)
1989;6;10;209;10;1;0;2;4;29;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;11;186;6;1;0;1;3;25;186;0;5;0;0;Peoples Liberation Front (JVP)
1989;6;11;186;6;1;0;1;2;15;186;0;5;0;0;Peoples Liberation Front (JVP)
1989;6;12;92;6;1;0;3;19;100;92;1;6;0;0;Sikh Extremists
1989;6;13;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;6;13;78;8;1;0;3;2;21;78;0;6;0;0;Revolutionary Peoples Struggle (ELA)
1989;6;13;78;8;1;0;3;2;21;78;0;6;0;0;Revolutionary Peoples Struggle (ELA)
1989;6;13;78;8;1;0;3;2;21;78;0;6;0;0;Revolutionary Peoples Struggle (ELA)
1989;6;13;78;8;1;0;3;2;21;78;0;6;0;0;Revolutionary Peoples Struggle (ELA)
1989;6;14;19;6;1;0;1;14;67;19;0;9;0;0;Shanti Bahini - Peace Force
1989;6;14;59;3;1;0;3;2;21;59;0;6;0;0;Montoneros Patria Libre
1989;6;14;209;10;1;0;7;14;79;209;0;8;0;0;Kurdistan Workers Party (PKK)
1989;6;15;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;6;15;159;3;1;0;1;15;85;159;0;5;0;0;Shining Path (SL)
1989;6;15;59;3;1;0;3;2;21;59;0;6;0;0;Montoneros Patria Libre
1989;6;15;45;3;1;0;6;2;21;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;6;15;183;11;1;0;3;3;23;183;0;6;0;0;African National Congress (South Africa)
1989;6;15;183;11;1;0;3;3;23;183;0;6;0;0;African National Congress (South Africa)
1989;6;15;183;11;1;0;1;3;25;183;0;5;0;0;African National Congress (South Africa)
1989;6;15;183;11;1;0;3;3;23;183;0;6;0;0;African National Congress (South Africa)
1989;6;15;183;11;1;0;1;3;23;183;0;6;0;0;African National Congress (South Africa)
1989;6;15;183;11;1;0;3;3;23;183;0;6;0;0;African National Congress (South Africa)
1989;6;15;183;11;1;0;3;3;25;183;0;6;0;0;African National Congress (South Africa)
1989;6;15;183;11;1;0;3;3;22;183;0;6;0;0;African National Congress (South Africa)
1989;6;15;183;11;1;0;3;3;22;183;0;6;0;0;African National Congress (South Africa)
1989;6;16;603;8;1;0;3;4;29;216;0;6;0;0;Irish Republican Army (IRA)
1989;6;16;185;8;0;0;3;3;23;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1989;6;16;45;3;1;0;3;21;108;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1989;6;16;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1989;6;16;222;3;1;0;6;14;68;222;0;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1989;6;17;186;6;1;0;1;3;25;186;0;5;0;0;Peoples Liberation Front (JVP)
1989;6;17;186;6;0;0;1;1;7;186;0;5;0;0;Peoples Liberation Front (JVP)
1989;6;17;92;6;1;0;2;3;25;92;0;5;0;0;Sikh Extremists
1989;6;17;186;6;1;0;2;4;27;186;0;5;0;0;Peoples Liberation Front (JVP)
1989;6;18;155;10;1;0;1;1;7;97;0;9;0;0;Palestinians
1989;6;18;69;8;1;0;3;2;21;69;0;6;0;0;Iparretarrak (IK)
1989;6;18;159;3;1;0;3;2;15;159;0;6;0;0;Shining Path (SL)
1989;6;18;159;3;1;0;3;14;81;159;0;6;0;0;Shining Path (SL)
1989;6;18;155;10;1;0;2;4;27;97;0;5;0;0;Palestinians
1989;6;19;186;6;1;0;1;19;99;186;0;5;0;0;Peoples Liberation Front (JVP)
1989;6;19;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;6;19;362;8;1;0;3;4;27;216;0;6;0;0;Irish Republican Army (IRA)
1989;6;19;217;1;1;0;3;1;3;217;0;6;0;0;Macheteros
1989;6;19;217;1;1;0;3;4;28;217;0;6;0;0;Macheteros
1989;6;19;159;3;1;0;3;14;75;159;1;6;0;0;Shining Path (SL)
1989;6;19;137;11;1;0;2;4;29;137;0;5;0;0;Mozambique National Resistance Movement (MNR)
1989;6;19;137;11;1;0;2;14;73;230;0;5;0;0;Mozambique National Resistance Movement (MNR)
1989;6;19;209;10;1;0;2;14;75;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;19;209;10;1;0;2;14;75;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;19;45;3;1;0;2;1;4;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;6;19;45;3;1;0;2;4;29;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;6;19;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1989;6;19;186;6;1;0;3;3;23;186;0;6;0;0;Peoples Liberation Front (JVP)
1989;6;20;21;8;1;0;1;7;45;60;0;5;0;0;Arabian Peninsula Freemen
1989;6;20;159;3;1;0;1;8;48;159;0;5;0;0;Shining Path (SL)
1989;6;20;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;6;20;92;6;1;0;3;19;100;92;0;6;0;0;Bodo Militants
1989;6;20;159;3;1;0;6;8;48;159;0;5;0;0;Shining Path (SL)
1989;6;21;92;6;1;0;1;4;34;92;0;5;0;0;Sikh Extremists
1989;6;21;92;6;1;0;1;1;9;92;0;5;0;0;Sikh Extremists
1989;6;21;92;6;1;0;1;15;85;92;0;5;0;0;Sikh Extremists
1989;6;21;97;10;0;0;1;4;34;97;0;9;0;0;Palestinians
1989;6;21;155;10;1;0;1;14;67;155;0;5;0;0;Palestinians
1989;6;21;92;6;1;0;2;3;25;92;0;5;0;0;Sikh Extremists
1989;6;21;205;5;1;0;7;9;51;205;0;5;0;0;National Revolutionary Front
1989;6;21;110;10;1;0;6;2;15;110;0;5;0;0;Father of the Poor
1989;6;22;185;8;0;0;3;1;7;69;0;6;0;0;Basque Fatherland and Freedom (ETA)
1989;6;22;45;3;1;0;3;21;108;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1989;6;22;110;10;1;0;3;4;27;200;0;6;0;0;Beirut Martyrs Battalion
1989;6;22;110;10;1;0;3;4;27;200;0;6;0;0;Shaykh Hassan Khalid Forces
1989;6;22;209;10;1;0;2;4;29;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;22;61;2;1;0;2;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;22;61;2;1;0;2;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;22;61;2;1;0;2;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;22;61;2;1;0;2;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;22;61;2;1;0;2;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;22;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;22;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;22;19;6;1;0;2;4;29;19;0;5;0;0;Shanti Bahini - Peace Force
1989;6;22;45;3;0;0;6;1;4;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;6;23;160;5;1;0;1;3;25;160;0;5;0;0;New Peoples Army (NPA)
1989;6;23;205;5;1;0;3;1;3;205;0;6;0;0;Pattani United Liberation Organization (PULO)
1989;6;23;209;10;1;0;2;14;73;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;23;45;3;1;0;2;1;2;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;6;23;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;23;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1989;6;24;61;2;1;0;3;14;74;61;0;6;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;25;603;8;1;0;1;14;77;233;0;5;0;0;Ulster Freedom Fighters (UFF)
1989;6;25;159;3;0;0;1;3;25;159;0;5;0;0;Shining Path (SL)
1989;6;25;45;3;1;0;3;1;3;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1989;6;25;45;3;1;0;3;1;3;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1989;6;25;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1989;6;25;159;3;1;0;2;3;25;159;0;5;0;0;Tupac Amaru Revolutionary Movement (MRTA)
1989;6;25;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1989;6;25;92;6;1;0;2;2;15;92;0;5;0;0;Khalistan Commando Force
1989;6;25;160;5;1;0;2;15;86;160;0;5;0;0;New Peoples Army (NPA)
1989;6;26;61;2;1;0;1;2;18;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;26;92;6;1;0;3;19;100;92;0;6;0;0;Bodo Militants
1989;6;26;603;8;1;0;3;1;7;233;0;6;0;0;Protestant extremists
1989;6;26;185;8;1;0;3;3;22;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1989;6;26;159;3;1;0;3;3;22;159;0;6;0;0;Shining Path (SL)
1989;6;26;213;11;1;0;2;19;99;213;0;5;0;0;Ugandan Rebels
1989;6;26;159;3;1;0;2;16;0;159;0;5;0;0;Shining Path (SL)
1989;6;26;159;3;1;0;2;3;23;159;0;5;0;0;Shining Path (SL)
1989;6;26;159;3;1;0;2;2;18;159;0;5;0;0;Shining Path (SL)
1989;6;27;603;8;1;0;1;3;25;233;0;6;0;0;Irish Republican Army (IRA)
1989;6;27;92;6;1;0;3;3;23;92;0;6;0;0;Bodo Militants
1989;6;27;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1989;6;27;159;3;1;0;2;3;25;159;0;5;0;0;Shining Path (SL)
1989;6;28;209;10;1;0;1;10;54;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;28;92;6;1;0;3;19;99;92;0;6;0;0;Sikh Extremists
1989;6;28;186;6;1;0;3;2;15;186;0;6;0;0;Peoples Liberation Front (JVP)
1989;6;28;97;10;1;0;3;14;79;97;0;6;0;0;Palestinians
1989;6;28;97;10;1;0;3;19;101;97;0;6;0;0;Palestinians
1989;6;28;182;11;1;0;3;6;42;182;0;6;0;0;Somali National Movement
1989;6;28;209;10;1;0;2;4;29;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;28;209;10;1;0;2;3;25;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;28;45;3;1;0;6;2;18;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;6;29;160;5;1;0;1;3;25;160;0;5;0;0;New Peoples Army (NPA)
1989;6;29;160;5;1;0;1;14;67;160;0;5;0;0;New Peoples Army (NPA)
1989;6;29;185;8;1;0;1;1;0;185;0;5;0;0;Basque Fatherland and Freedom (ETA)
1989;6;29;45;3;1;0;1;2;15;45;0;5;0;0;Death Squad
1989;6;29;92;6;1;0;3;14;79;92;0;6;0;0;Bodo Militants
1989;6;29;603;8;1;0;3;19;100;233;0;6;0;0;Irish Republican Army (IRA)
1989;6;29;209;10;1;0;2;3;25;209;0;5;0;0;Kurdistan Workers Party (PKK)
1989;6;29;78;8;1;0;2;1;3;78;0;5;0;0;November 17 Revolutionary Organization (N17RO)
1989;6;29;185;8;1;0;3;3;22;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1989;6;30;61;2;1;0;1;14;77;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;6;30;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;6;30;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;6;30;69;8;1;0;3;1;3;69;0;6;0;0;Breton Liberation Front (FLB)
1989;6;30;69;8;1;0;3;4;0;69;0;13;0;0;Iparretarrak (IK)
1989;7;1;603;8;1;0;1;3;25;233;0;5;0;0;Irish Republican Army (IRA)
1989;7;1;362;8;0;0;1;4;34;216;0;6;0;0;Irish Republican Army (IRA)
1989;7;1;362;8;1;0;1;4;34;216;0;6;0;0;Irish Republican Army (IRA)
1989;7;1;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;7;1;159;3;1;0;1;14;68;159;0;5;0;0;Shining Path (SL)
1989;7;1;45;3;1;0;3;4;29;45;0;6;0;0;Popular Liberation Army (EPL)
1989;7;2;43;3;1;0;7;15;85;43;1;8;0;0;United Popular Action Movement
1989;7;2;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;7;3;61;2;1;0;1;4;34;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;7;3;61;2;0;0;1;2;14;61;0;13;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;7;3;159;3;1;0;1;3;25;159;0;5;0;0;Shining Path (SL)
1989;7;3;159;3;1;0;1;1;3;159;0;5;0;0;Shining Path (SL)
1989;7;3;159;3;1;0;1;14;68;159;0;5;0;0;Shining Path (SL)
1989;7;3;603;8;1;0;3;6;44;233;0;6;0;0;Irish Republican Army (IRA)
1989;7;3;159;3;1;0;7;15;86;159;0;8;0;0;Shining Path (SL)
1989;7;3;45;3;1;0;2;4;29;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;7;3;45;3;1;0;2;1;4;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;7;3;61;2;1;0;3;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;7;3;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1989;7;3;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1989;7;3;217;1;1;0;7;5;40;217;0;8;0;0;Anti-Abortion extremists
1989;7;4;160;5;1;0;1;3;25;160;0;5;0;0;New Peoples Army (NPA)
1989;7;4;88;2;1;0;1;2;15;88;0;5;0;0;Death Squad
1989;7;4;159;3;1;0;1;4;0;159;0;5;0;0;Shining Path (SL)
1989;7;4;185;8;1;0;3;3;22;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1989;7;4;43;3;1;0;7;15;86;43;0;5;0;0;United Popular Action Movement
1989;7;4;61;2;1;0;2;4;35;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;7;4;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1989;7;4;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1989;7;5;160;5;1;0;1;2;18;160;0;5;0;0;New Peoples Army (NPA)
1989;7;5;155;10;1;0;1;14;67;155;0;9;0;0;Palestinians
1989;7;5;159;3;1;0;3;19;99;359;0;6;0;0;Shining Path (SL)
1989;7;5;159;3;1;0;3;18;96;159;0;6;0;0;Shining Path (SL)
1989;7;5;45;3;1;0;2;4;29;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;7;5;45;3;1;0;2;4;29;45;0;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1989;7;5;45;3;1;0;2;4;29;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;7;6;88;2;1;0;1;14;82;88;0;5;0;0;Death Squad
1989;7;6;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1989;7;6;159;3;1;0;1;2;15;159;0;5;0;0;Shining Path (SL)
1989;7;6;159;3;1;0;2;3;25;159;0;5;0;0;Shining Path (SL)
1989;7;7;155;10;1;0;1;14;68;155;0;5;0;0;Palestinians
1989;7;7;155;10;1;0;1;14;68;155;0;5;0;0;Palestinians
1989;7;7;138;5;1;0;3;1;1;138;0;6;0;0;National League for Democracy
1989;7;7;603;8;1;0;3;3;23;233;0;6;0;0;Irish Republican Army (IRA)
1989;7;7;45;3;1;0;3;21;108;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1989;7;7;43;3;1;0;2;1;7;43;0;5;0;0;United Popular Action Movement
1989;7;7;45;3;1;0;2;4;29;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;7;7;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1989;7;7;92;6;1;0;2;3;25;92;0;5;0;0;Sikh Extremists
1989;7;8;45;3;1;0;6;2;18;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;7;8;45;3;1;0;6;2;18;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;7;8;45;3;1;0;6;2;18;45;0;5;0;0;National Liberation Army of Colombia (ELN)
1989;7;8;45;3;1;0;6;8;49;45;0;13;0;0;National Liberation Army of Colombia (ELN)
1989;7;8;45;3;1;0;6;2;18;45;0;13;0;0;National Liberation Army of Colombia (ELN)
1989;7;8;45;3;1;0;6;2;15;45;0;13;0;0;National Liberation Army of Colombia (ELN)
1989;7;9;97;10;1;0;1;14;68;155;0;5;0;0;Palestinians
1989;7;9;92;6;1;0;2;3;25;92;0;5;0;0;Sikh Extremists
1989;7;10;173;10;1;0;3;15;86;173;0;6;0;0;Generation of Arab Fury
1989;7;10;173;10;1;0;3;15;86;173;0;6;0;0;Generation of Arab Fury
1989;7;10;145;2;1;0;2;19;99;145;0;5;0;0;Nicaraguan Resistance
1989;7;11;137;11;1;0;1;14;77;30;0;5;0;0;Mozambique National Resistance Movement (MNR)
1989;7;11;92;6;1;0;3;3;23;92;0;6;0;0;Bodo Militants
1989;7;11;45;3;1;0;3;21;108;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1989;7;11;231;11;1;0;2;14;75;231;0;5;0;0;Mozambique National Resistance Movement (MNR)
1989;7;11;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
